"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Abhd2"	1.24994541261421e-298	1.34674744096088	0.428	0.068	2.13653169378147e-294
"Ethe1"	3.03242637228004e-276	2.06319289815097	0.743	0.277	5.18332639813827e-272
"Tmem176b"	1.07197513190053e-272	2.48840572280243	0.925	0.662	1.83232709295757e-268
"Cystm1"	9.05949794621566e-268	1.96920694557464	0.939	0.769	1.54853998394664e-263
"Bcl2l14"	4.0770818470252e-258	1.60274600940007	0.63	0.187	6.96895600112018e-254
"Myo1b"	5.90081433560897e-258	1.41173767009781	0.531	0.124	1.00862619438564e-253
"Clmn"	1.44322418483311e-256	1.18129851735458	0.397	0.067	2.46690309913524e-252
"Krt23"	2.52859031735431e-248	1.12924804504839	0.358	0.056	4.32211942945372e-244
"Zfp428"	8.57547419017373e-244	1.11272658382641	0.381	0.065	1.4658058033264e-239
"Pla2g4a"	4.32810558049496e-237	1.19608493262489	0.452	0.095	7.39803086874004e-233
"Actb"	9.99394901337484e-228	1.21799645799356	0.993	0.974	1.70826570485616e-223
"Ypel2"	6.08542144578864e-222	0.863153947644742	0.275	0.036	1.04018108772865e-217
"Ptpn18"	5.59694344674086e-220	2.09070828162562	0.609	0.208	9.56685543351414e-216
"Lima1"	1.81468033330534e-216	1.84435146078315	0.78	0.391	3.10183309371883e-212
"Chn2"	5.32053463899961e-216	0.863645348964367	0.3	0.044	9.09438985844203e-212
"Ncf2"	6.67043564762542e-207	0.784644630249716	0.254	0.033	1.14017756524861e-202
"Krt8"	3.36724978845815e-204	1.24852229446133	0.996	0.981	5.75564006341151e-200
"Rbm38"	5.08463818551101e-203	1.38472973494169	0.487	0.129	8.69117205049397e-199
"Galk1"	8.72998071266047e-202	1.72785812848398	0.777	0.427	1.49221560321505e-197
"Hepacam2"	7.57933367866251e-199	1.13541585212292	0.622	0.181	1.29553550569378e-194
"Krt19"	3.53402730419792e-194	-1.62324949626466	0.476	0.935	6.04071287106551e-190
"Anxa4"	9.59805599963094e-194	1.4618116679698	0.898	0.714	1.64059571201692e-189
"Cd47"	1.14575530694721e-173	1.56345040473708	0.738	0.391	1.95843954616487e-169
"Tmem176a"	2.88309891945093e-173	2.11677179194319	0.748	0.45	4.92808098301747e-169
"Plac8"	2.79604307445376e-171	1.1279923786905	0.958	0.923	4.77927642716381e-167
"Gnai2"	5.63094971833276e-171	1.55994063227804	0.748	0.418	9.62498235354619e-167
"Calm2"	1.21590636394601e-170	1.13023974604313	0.951	0.894	2.07834874789291e-166
"Bub3"	2.22110812091054e-165	1.50597283620417	0.715	0.366	3.79654011107238e-161
"Cdhr5"	2.60617567922824e-164	1.90709449278093	0.637	0.271	4.45473608850483e-160
"Calml4"	9.75760239177491e-162	1.26639750426072	0.927	0.855	1.66786697682609e-157
"Lypd8"	1.17066846366444e-161	-1.51138283348201	0.53	0.928	2.00102360494163e-157
"Prdx1"	2.71736809054125e-161	-1.14191352838139	0.729	0.966	4.64479727716217e-157
"Calm1"	6.68474604248742e-161	0.848841113104929	0.985	0.985	1.14262364104237e-156
"Inpp5b"	1.63462291843456e-159	0.88374102118096	0.311	0.063	2.7940609544802e-155
"Prr15"	1.41456167096316e-156	0.923134508851488	0.339	0.075	2.41791026417734e-152
"Oat"	4.35203427880262e-155	-1.42578164550132	0.484	0.876	7.43893219275731e-151
"Mocs2"	6.31357654013986e-155	1.48744167529335	0.78	0.508	1.07917963800611e-150
"Rgs2"	9.59611372602205e-145	0.811534460358709	0.291	0.057	1.64026371918895e-140
"Cd81"	2.29251109145976e-139	-1.31101373164949	0.296	0.78	3.91858920863216e-135
"Pycard"	2.54058394748392e-137	-1.21120452972453	0.582	0.916	4.34262014143427e-133
"Suco"	7.72668657884767e-137	0.923410113476295	0.298	0.066	1.32072253692243e-132
"Rps2"	3.32864865945491e-136	-0.75201228207766	0.979	0.996	5.68965915360628e-132
"Gm1123"	5.53475802509111e-132	-1.29580912039994	0.261	0.747	9.46056189228824e-128
"Fabp2"	6.99352173827743e-130	-1.63171737349699	0.466	0.866	1.19540267072376e-125
"mt-Co1"	1.19092652684703e-129	0.867917048166467	0.996	0.993	2.03565071233962e-125
"Gde1"	9.34219779726753e-129	0.966371401012306	0.372	0.1	1.59686186948694e-124
"Cldn15"	4.10603981869777e-127	-1.14561174732786	0.202	0.682	7.0184538621001e-123
"Marcksl1"	3.65997225463132e-125	0.975665875570561	0.404	0.121	6.25599057484132e-121
"Card19"	2.97248340386007e-123	1.06820164589678	0.432	0.145	5.08086588221801e-119
"Aldh1b1"	5.62946353811227e-122	-1.09538616319901	0.446	0.83	9.6224420256953e-118
"Asah1"	4.33865188702786e-121	1.08774816148995	0.446	0.158	7.41605767049672e-117
"Mt1"	2.50423352370542e-119	-1.23155548182928	0.343	0.779	4.28048636206967e-115
"Eppk1"	3.50678435178216e-117	1.12369987294208	0.357	0.105	5.99414649250124e-113
"Sox9"	5.21193580057365e-116	1.19143163423495	0.53	0.222	8.90876186392054e-112
"H2afj"	1.92972039433115e-115	0.905697401099901	0.954	0.921	3.29847107003024e-111
"Prap1"	3.56140607729634e-115	-1.51865988714861	0.423	0.797	6.08751140792263e-111
"Phgr1"	2.42809797436395e-113	-1.15075590081422	0.676	0.933	4.1503478675803e-109
"Csrp2"	1.28837214756323e-112	-1.05877808215884	0.414	0.819	2.20221451182983e-108
"Gabarapl2"	3.71534455523923e-111	1.46603812493792	0.742	0.536	6.35063844827042e-107
"Ifi27"	4.55629208928438e-111	1.13049863876038	0.503	0.208	7.78807006821379e-107
"Vdac3"	7.44849034063299e-110	1.28146385455536	0.813	0.657	1.2731704539244e-105
"Sec14l1"	1.00911359409498e-109	0.830056009953313	0.298	0.078	1.72487786638655e-105
"Crip1"	4.45568788199274e-109	1.39856209616518	0.961	0.927	7.6161072966902e-105
"Tkt"	2.65589499603802e-108	-0.99465091692563	0.389	0.799	4.53972131672779e-104
"Rabgap1l"	6.40149059180037e-108	0.916147945160116	0.336	0.098	1.09420678685644e-103
"Nme2"	5.54696149181871e-107	-0.691299360095122	0.887	0.976	9.48142127796571e-103
"Dpysl2"	8.91114234791811e-107	0.806743811548875	0.291	0.074	1.52318156152964e-102
"St6galnac2"	2.14620098181213e-106	1.13838062811269	0.533	0.244	3.66850133821148e-102
"Acot7"	9.21238021453223e-105	1.28212299786713	0.536	0.255	1.57467215006999e-100
"Aldh3a2"	4.94181981979128e-104	0.909317556166936	0.305	0.084	8.44705261796923e-100
"Arpc5"	1.77027497754433e-103	1.12929606100049	0.749	0.545	3.02593101911652e-99
"Txn1"	7.6483014245172e-102	-0.784426539237669	0.859	0.968	1.30732416249273e-97
"Myl6"	4.16053820391668e-101	0.821723557571499	0.958	0.966	7.11160795195478e-97
"Dynll1"	8.62609584683161e-101	1.12017780794595	0.83	0.678	1.47445856309893e-96
"Jmy"	1.47182005939471e-100	0.736167945095084	0.261	0.064	2.51578202752338e-96
"Pglyrp1"	4.88043565262665e-100	-0.987928597231236	0.368	0.774	8.34212866103473e-96
"Pigr"	2.03672184764673e-98	-0.982588294294545	0.411	0.816	3.48136865418255e-94
"Ehf"	6.7015483469647e-97	1.16761987872545	0.632	0.37	1.14549565894668e-92
"Ccl25"	1.29735334063167e-96	-1.15292319994228	0.312	0.713	2.21756606514171e-92
"Ppa1"	1.62988049146437e-96	-0.943856718833084	0.459	0.81	2.78595472406005e-92
"Gabarap"	7.26457948528548e-95	0.929480704166837	0.879	0.823	1.24173457141985e-90
"Sec11c"	1.91228156299582e-94	0.950946503873937	0.851	0.73	3.26866287562876e-90
"Tagln2"	4.22869774988186e-94	-0.9052845063448	0.37	0.757	7.22811306387306e-90
"Gmds"	7.09016598519559e-94	-0.892377876456264	0.423	0.801	1.21192207184948e-89
"Slc4a7"	8.3058295197716e-94	0.822508890363512	0.304	0.09	1.41971543981456e-89
"Gadd45g"	2.29425722825196e-92	0.748576191444559	0.344	0.109	3.92157388025107e-88
"Aldob"	4.06041932492956e-92	-1.14080983279318	0.227	0.64	6.94047475210209e-88
"Msi2"	8.43926389493638e-92	0.759748569072664	0.3	0.088	1.44252337756148e-87
"H3f3a"	8.75206225616999e-92	0.661995159875358	0.955	0.963	1.49599000144714e-87
"Zfhx3"	3.59585033217356e-90	0.822004864079104	0.261	0.069	6.14638697278427e-86
"Coprs"	8.7356023365972e-90	0.873045912883331	0.356	0.124	1.49317650739456e-85
"Tmem141"	1.31467126313299e-89	0.907351439709856	0.347	0.118	2.24716759007323e-85
"Ctsc"	2.47275861125446e-89	1.22032242547554	0.423	0.174	4.22668629421725e-85
"Hspd1"	6.79792532810674e-88	-0.948689561299894	0.601	0.852	1.16196937633329e-83
"Anxa11"	2.11619140411313e-87	0.995183024498728	0.623	0.372	3.61720596705057e-83
"Tubb4b"	3.9402762496109e-86	1.16110054113025	0.88	0.761	6.73511419345991e-82
"Ppp3ca"	2.30908281780493e-83	0.914332631088607	0.386	0.15	3.94691526047397e-79
"Rpl13"	4.28692525634091e-83	-0.398726822187252	0.994	0.999	7.32764134066352e-79
"Tmem45b"	7.29201467436055e-83	1.01393281283973	0.7	0.51	1.24642406828845e-78
"Tmem9"	1.65634762493715e-82	0.697791066748905	0.28	0.085	2.83119499530506e-78
"Tomm5"	1.93452879169861e-82	-0.813740121588695	0.485	0.809	3.30669006365044e-78
"Ppia"	1.96384461314976e-82	-0.517436880238689	0.98	0.994	3.35679959725689e-78
"S100a1"	4.69080525690658e-82	1.25796669892435	0.53	0.282	8.01799342563043e-78
"Map4k4"	1.00528665266288e-77	0.888517503854555	0.368	0.142	1.71833647539666e-73
"Cps1"	5.1427170123077e-77	-0.925072676461305	0.243	0.605	8.79044618913755e-73
"Rps20"	1.6610374359693e-76	-0.466762469076417	0.996	0.999	2.83921128930233e-72
"Rhoc"	2.90980430369176e-76	0.732907445240814	0.301	0.099	4.97372849630032e-72
"H2-D1"	5.67468784644218e-76	1.22432704388026	0.824	0.76	9.69974393592362e-72
"Atp5g1"	2.40874747233783e-75	-0.597226025794369	0.94	0.98	4.11727205446706e-71
"Otc"	4.37730673143765e-75	-0.874470206201363	0.204	0.569	7.48213039604637e-71
"Rpsa"	7.41100205343888e-75	-0.485671373841503	0.993	0.996	1.26676258099431e-70
"Rplp1"	3.05178391742792e-74	-0.434337727149398	0.992	0.997	5.21641425005954e-70
"Mrpl12"	2.2876639061416e-73	-0.760384897857831	0.558	0.841	3.91030391476783e-69
"Mapk13"	2.96128731723724e-73	-0.702344348251824	0.485	0.819	5.06172841135361e-69
"Cdhr2"	1.19767030312033e-72	1.09752841071267	0.339	0.129	2.04717784912357e-68
"Hspe1"	1.42719091520783e-72	-0.72686769441528	0.752	0.907	2.43949743136474e-68
"Gpx2"	1.73845836427054e-72	-0.751762389217194	0.671	0.908	2.97154688204764e-68
"Npm1"	8.15023622190362e-72	-0.765730846740395	0.767	0.923	1.39311987740999e-67
"Rps4x"	9.94058546234965e-72	-0.430997494639494	0.985	0.995	1.69914427307942e-67
"Hint1"	1.39398413286577e-71	-0.572718266580025	0.858	0.96	2.38273707830746e-67
"Gsto1"	4.03506275296211e-71	-0.740999829203349	0.403	0.731	6.89713276363814e-67
"Olfm4"	4.3247075438511e-71	-1.7493929031462	0.374	0.67	7.39222260470469e-67
"Cda"	4.55813047854431e-71	-1.03791416963332	0.261	0.599	7.79121242697579e-67
"C1qbp"	7.68164755251747e-71	-0.793581299637603	0.434	0.743	1.31302401615181e-66
"Ckb"	6.22158162295678e-70	-1.00522030346643	0.215	0.563	1.063454946812e-65
"Rps18"	1.12145736675505e-69	-0.414494661270819	0.985	0.994	1.91690707699441e-65
"Crot"	3.14144388825041e-69	0.786930456717111	0.343	0.137	5.36967003818642e-65
"Pfdn5"	3.34673899534564e-69	0.691177869166431	0.904	0.876	5.72058096474431e-65
"Rps12"	4.02310981056476e-69	-0.427034199391393	0.992	0.998	6.87670159919834e-65
"Tmsb4x"	4.04082458131244e-69	-0.539616537176247	0.953	0.983	6.90698145683735e-65
"Fbp2"	4.25575665446192e-69	1.09641541411662	0.77	0.683	7.27436484947177e-65
"Hopx"	3.03860835268474e-68	0.983295556648176	0.741	0.576	5.19389325724403e-64
"Mgst1"	1.38707481064642e-67	-0.861712131555496	0.379	0.711	2.37092697383792e-63
"Mien1"	1.66299121961009e-67	0.994923822405277	0.697	0.534	2.84255089167953e-63
"Kcne3"	1.66300180003984e-67	-0.847177990340049	0.185	0.523	2.8425689768081e-63
"Cap1"	9.03426102782394e-67	0.777754290652383	0.317	0.119	1.54422623748595e-62
"Rnf186"	1.48368908684791e-66	-0.76671760444667	0.265	0.613	2.53606975614914e-62
"Rplp0"	2.13092998262449e-66	-0.445956896165876	0.978	0.996	3.64239861930004e-62
"Tm4sf20"	5.40822568017174e-66	-0.816806596875055	0.287	0.618	9.24428015511756e-62
"Tax1bp1"	7.49969018653915e-66	0.933531149741105	0.803	0.706	1.28192204358514e-61
"Cd74"	1.07686584804221e-65	-1.40709459538086	0.262	0.592	1.84068679405855e-61
"Scand1"	5.40646354567196e-65	0.715627019810144	0.862	0.808	9.24126813861709e-61
"Tmem97"	7.07749731698878e-65	-0.741404676897954	0.204	0.536	1.20975661639289e-60
"Ubb"	3.00328701777844e-63	0.401347579182939	0.976	0.991	5.13351849948869e-59
"Chchd10"	3.20579909267849e-63	-0.709740426866989	0.686	0.881	5.47967238911534e-59
"Rpl27a"	3.77695945011916e-63	-0.370997038490042	0.983	0.997	6.45595678808868e-59
"Serpinb1a"	4.8534805882175e-61	0.977605471164962	0.781	0.713	8.29605436944018e-57
"Abhd16a"	5.18931718394192e-61	0.87952149712359	0.365	0.164	8.87009986251192e-57
"Vamp8"	8.12369306934583e-61	0.903213402749863	0.746	0.646	1.38858285634328e-56
"Ddx5"	2.36657784367192e-60	0.728232453473455	0.877	0.828	4.0451915081884e-56
"Cdkn1a"	1.26195939206671e-59	0.488279004847033	0.335	0.132	2.15706718885962e-55
"Sdcbp2"	1.48517743069561e-59	0.846654715611688	0.372	0.168	2.53861378228801e-55
"Cox6c"	2.45091868735207e-59	0.502552341003056	0.972	0.976	4.18935531229088e-55
"Ccnd2"	5.89856185360833e-59	-0.779351126164263	0.176	0.49	1.00824117763727e-54
"Myo15b"	6.22289091656472e-59	1.07322391034115	0.346	0.147	1.06367874436841e-54
"Clic1"	1.27789877989164e-58	0.785041546999938	0.815	0.777	2.18431238446878e-54
"Slc26a2"	5.77035957687387e-58	0.763694272619612	0.279	0.101	9.8632756247505e-54
"Stk38"	7.50934977141516e-58	0.915488759283047	0.487	0.281	1.28357315642799e-53
"Krtcap2"	2.17126966174681e-56	-0.671560795887627	0.51	0.811	3.71135123282383e-52
"Ftl1"	3.51134593842387e-56	0.461444846462818	0.968	0.985	6.00194361254792e-52
"Myo6"	4.16218835282618e-56	0.916569694349516	0.556	0.355	7.11442855148579e-52
"Rpl3"	1.84179282298129e-55	-0.379967548239788	0.971	0.988	3.14817647232192e-51
"Ms4a8a"	3.88663221544188e-55	0.968025389111352	0.442	0.235	6.6434204458548e-51
"H2afz"	1.83154241336135e-54	-0.720101703742503	0.877	0.952	3.13065544715856e-50
"Chpt1"	1.96811814897855e-54	-0.69244190302958	0.184	0.494	3.36410435204904e-50
"Rpl10a"	2.04664566282077e-54	-0.371703984525958	0.98	0.994	3.49833143145955e-50
"Prdx4"	2.95024996713469e-54	-0.635502903407786	0.208	0.525	5.04286226882332e-50
"S100a11"	3.75851474785419e-54	1.08076946008425	0.618	0.449	6.42442925850717e-50
"Glod5"	3.9417758295839e-54	-0.832058008014405	0.202	0.508	6.73767742550776e-50
"Rtn4"	4.72589884831572e-54	0.817205714165172	0.397	0.199	8.07797890142607e-50
"Actg1"	5.62551181636809e-54	0.47631575323447	0.971	0.98	9.61568734771797e-50
"Rpl12"	2.10075792567029e-53	-0.487949560172638	0.946	0.986	3.59082552234822e-49
"Dnaja1"	2.43276940086764e-53	0.736252579398986	0.799	0.731	4.15833273690306e-49
"Mif"	1.03304524852206e-52	-0.6435191127823	0.619	0.847	1.76578424329875e-48
"Ifitm3"	1.721530544219e-52	-1.23602306506151	0.346	0.61	2.94261215923353e-48
"Jaml"	1.75168253236564e-52	-0.837913966005122	0.24	0.535	2.99415095257259e-48
"Id3"	5.80710102743447e-52	-0.780169756990335	0.202	0.506	9.92607778619374e-48
"Dhrs4"	7.19048182641471e-52	-0.671673685239362	0.416	0.709	1.22906905858907e-47
"H3f3b"	1.07558400961447e-51	0.410840854434118	0.975	0.986	1.83849574763402e-47
"Tstd1"	1.27917088621258e-51	-0.688984138281407	0.191	0.493	2.18648679580316e-47
"Gimap1"	2.64454888223957e-51	0.779089482011124	0.414	0.215	4.5203274044121e-47
"Cyc1"	6.3168118057325e-51	-0.61156847200989	0.724	0.878	1.07973264195386e-46
"Atp6v0b"	1.00956989735898e-49	0.825257270742238	0.697	0.57	1.72565782555571e-45
"Dmbt1"	3.53071970967668e-49	-1.07405626173246	0.172	0.454	6.03505919975035e-45
"Timm8a1"	4.86499435472651e-49	-0.62244437005039	0.28	0.577	8.31573485053402e-45
"Phlda1"	1.36916769107362e-48	0.796539238674196	0.411	0.214	2.34031833435215e-44
"Csk"	1.38377772075114e-48	0.751165747606527	0.347	0.166	2.36529125807992e-44
"Hadh"	1.66728032216023e-48	-0.629393628828428	0.446	0.725	2.84988225466847e-44
"Smim24"	7.67693293247133e-48	-0.96080544977705	0.502	0.746	1.31221814614732e-43
"Tmsb10"	9.07477018773318e-48	0.516655621882497	0.877	0.808	1.55115046818923e-43
"Hmgb2"	1.26309734446502e-47	-1.02391889867283	0.495	0.71	2.15901229089406e-43
"Tsc22d1"	1.74658242376884e-47	0.766995471938127	0.541	0.356	2.98543333694808e-43
"Cib1"	2.33509328469773e-47	0.626881144593496	0.821	0.786	3.99137495153383e-43
"Gng5"	3.34871449196413e-47	0.465573049757214	0.916	0.934	5.72395768111429e-43
"Dsp"	4.75321348740809e-47	0.889409326674583	0.455	0.273	8.12466781402665e-43
"Dut"	2.79248281985807e-46	-0.732186671960258	0.236	0.511	4.77319088398341e-42
"Pgam1"	3.31312452028592e-46	-0.627973821621618	0.375	0.65	5.66312374252473e-42
"Plaat3"	5.69446126401141e-46	0.826281331546883	0.59	0.423	9.7335426385747e-42
"Vil1"	7.14183129544648e-46	0.919690342101913	0.533	0.351	1.22075322333067e-41
"2210407C18Rik"	7.22584107587405e-46	-0.921929949309215	0.176	0.446	1.23511301509915e-41
"Smim22"	1.41698048506176e-45	0.763689394344004	0.697	0.577	2.42204474311606e-41
"Serinc3"	2.67655724002233e-45	-0.548192288926993	0.255	0.546	4.57503929037016e-41
"Acaa2"	3.49543711733889e-45	-0.564558421843056	0.326	0.628	5.97475066466737e-41
"Dek"	4.39638303303399e-45	-0.672949909626199	0.315	0.595	7.514737518365e-41
"Sfn"	5.16631136713208e-45	-0.61388369077063	0.162	0.43	8.83077601983887e-41
"Ypel3"	1.21379304515863e-44	0.655107177100909	0.342	0.164	2.07473645208965e-40
"Ly6e"	2.82004821522038e-43	-0.682337666788201	0.296	0.574	4.8203084142762e-39
"Id1"	4.06855048589156e-43	-0.651657076571366	0.185	0.455	6.95437334553444e-39
"Hspa9"	6.56554238465473e-43	-0.503551421533417	0.344	0.625	1.12224815980903e-38
"Eif5a"	1.02040196010142e-42	-0.436801201226354	0.876	0.955	1.74417307040135e-38
"Dctpp1"	1.54955403093576e-42	-0.581116181833975	0.35	0.621	2.64865270507849e-38
"Tspan8"	1.68888551211502e-42	0.59179936734604	0.883	0.89	2.88681200585821e-38
"Atp6v1f"	3.3226194897727e-42	0.615337000535	0.778	0.736	5.67935349386847e-38
"Gdpd1"	6.68034912468803e-42	0.774504162599263	0.554	0.391	1.14187207588293e-37
"Fgfbp1"	6.99755291033598e-42	-0.626318063273161	0.132	0.384	1.19609171896373e-37
"Tcea3"	2.74964706217475e-41	-0.56551711321981	0.197	0.46	4.6999717233753e-37
"Kif5b"	4.37488223651816e-41	0.665919815568584	0.7	0.612	7.47798620688049e-37
"Atp6v1e1"	4.50909397164829e-41	0.725175713121533	0.57	0.421	7.70739432573843e-37
"Prxl2b"	1.19668627591911e-40	-0.642754620077588	0.173	0.428	2.04549585142854e-36
"1110008P14Rik"	1.3132399368904e-40	0.728224639042712	0.417	0.248	2.24472102412676e-36
"Fryl"	1.34043217710132e-40	0.786155297370576	0.315	0.152	2.29120072031929e-36
"Romo1"	1.40372463492449e-40	0.65655229756338	0.778	0.72	2.39938651847643e-36
"Ranbp1"	1.56705944112083e-40	-0.610095187063572	0.601	0.794	2.67857470270784e-36
"Grcc10"	1.69223615658729e-40	0.656924902722507	0.734	0.66	2.89253926245466e-36
"Fbl"	2.57062896234366e-40	-0.564877643307187	0.325	0.592	4.39397608533402e-36
"Nlrp6"	3.75506382849382e-40	-0.559265868098856	0.089	0.321	6.41853060204448e-36
"Ccdc34"	8.40466075929109e-40	-0.642676360780466	0.417	0.668	1.43660866358563e-35
"Gadd45a"	1.71984961083429e-39	0.523311383753636	0.255	0.108	2.93973893979905e-35
"Birc5"	1.94381313303913e-39	-0.819473362264495	0.166	0.414	3.32255978830378e-35
"Kmt2a"	2.5675476569931e-39	0.582138204926426	0.259	0.111	4.3887092100983e-35
"Tceal9"	2.84929438185448e-39	-0.600141053277299	0.272	0.537	4.87029888690387e-35
"Cyb5a"	4.03682681108046e-39	0.723990491849866	0.795	0.793	6.90014806817982e-35
"Golm1"	4.31858891800805e-39	-0.550677399490762	0.141	0.384	7.38176403755115e-35
"Fuom"	6.26241615544414e-39	-0.509844316051106	0.266	0.533	1.07043479345007e-34
"Pnrc1"	6.40656846612172e-39	0.755071679951761	0.526	0.362	1.09507474791419e-34
"Cdca7"	6.46651334719244e-39	-0.610556816092588	0.142	0.387	1.1053211264356e-34
"Pclaf"	7.24611105588382e-39	-0.914529079973786	0.166	0.402	1.23857776278222e-34
"H2afv"	8.349478940777e-39	-0.478678772103525	0.762	0.904	1.42717643534701e-34
"Smdt1"	8.66244046314423e-39	0.567356829174937	0.89	0.876	1.48067094836524e-34
"Clca3b"	1.53009116796334e-38	-0.710393068809267	0.218	0.476	2.61538483339973e-34
"Eid1"	2.03916081614633e-38	0.542809575770648	0.305	0.145	3.48553758303892e-34
"Ddhd2"	2.04071446329946e-38	0.593226513948224	0.269	0.121	3.48819323211777e-34
"Add3"	2.74085587328055e-38	-0.535261162741336	0.121	0.355	4.68494494419844e-34
"Snrpf"	5.11215838782261e-38	-0.50478398397961	0.577	0.797	8.73821233230519e-34
"Rab27b"	7.75572093676764e-38	0.55458821552967	0.328	0.161	1.32568537972169e-33
"Stmn1"	1.04404999417133e-37	-0.689770132235148	0.561	0.746	1.78459465503705e-33
"Pgp"	1.91859414225153e-37	-0.485001186823809	0.427	0.694	3.27945296735054e-33
"Ctsz"	2.21666500465599e-37	-0.477155174282501	0.321	0.598	3.78894549245849e-33
"Ube2c"	2.56929852414271e-37	-0.997943315236821	0.181	0.422	4.39170196731713e-33
"Tbcb"	2.66906108176919e-37	0.651778970944452	0.635	0.511	4.56222610706808e-33
"Ifi30"	3.57757522018154e-37	-0.513139391277782	0.545	0.772	6.1151493238563e-33
"Gmnn"	4.54454941383935e-37	-0.513516201347726	0.191	0.439	7.7679983130756e-33
"Uqcrq"	1.0160428469972e-36	-0.387512257995795	0.915	0.969	1.73672203837231e-32
"Ahsa2"	1.33417543736542e-36	0.638321652408377	0.296	0.146	2.28050607508872e-32
"Aadac"	1.93040052341432e-36	-0.569183798269305	0.079	0.297	3.2996336146721e-32
"Cdc42ep5"	2.4453967411462e-36	-0.510466034298522	0.34	0.6	4.1799166496412e-32
"Cryl1"	2.78910823563456e-36	-0.477093875779399	0.211	0.469	4.76742270717015e-32
"Oit1"	4.08386363901377e-36	-0.546223163525242	0.105	0.333	6.98054811816624e-32
"Tk1"	8.34513055136561e-36	-0.555978250099341	0.096	0.317	1.42643316514492e-31
"Nectin3"	2.1698971903354e-35	-0.492932033549136	0.113	0.337	3.70900526744029e-31
"Klk1"	3.57265439036667e-35	-1.13100451731685	0.128	0.351	6.10673814945374e-31
