"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Uqcrfs1"	0	0.851398559363203	0.954	0.822	0
"Serpinb6a"	0	1.28477031212666	0.926	0.555	0
"Uqcrb"	0	0.701593370747326	0.981	0.937	0
"Lgals3"	0	1.00721808303668	0.584	0.182	0
"Olfm4"	0	-3.39685732029975	0.263	0.693	0
"Cyc1"	0	0.812791261974547	0.971	0.866	0
"Lgals2"	0	0.686185454564826	1	0.995	0
"Krt8"	0	0.884676657645943	0.998	0.981	0
"Slc51a"	0	0.837350665406059	0.48	0.112	0
"Atp5o"	0	0.775427577638875	0.989	0.945	0
"Ndufb10"	0	0.837761500357764	0.968	0.863	0
"Cyp4f14"	0	0.904381882932062	0.522	0.152	0
"Tubb5"	0	-1.75463365582675	0.241	0.68	0
"Cox8a"	0	0.551059278898511	0.993	0.987	0
"Fth1"	0	1.20148568362664	0.999	0.996	0
"Glod5"	0	1.21534688447426	0.871	0.471	0
"Cox7b"	0	0.710928823321342	0.987	0.946	0
"Cox6c"	7.46802715472131e-304	0.548065585465345	0.991	0.975	1.27650988155651e-299
"Stmn1"	1.17578430865212e-303	-1.72947325228712	0.506	0.758	2.00976811877907e-299
"Atp5h"	3.88800705670968e-297	0.563617082928335	0.989	0.965	6.64577046203386e-293
"Cycs"	2.46582800975577e-290	0.810926777244489	0.934	0.766	4.21483981707554e-286
"Dgat1"	4.32995244828494e-290	0.931515084866841	0.694	0.342	7.40118771985345e-286
"Ndufb8"	7.20163977681328e-290	0.673533473228216	0.971	0.901	1.23097628705069e-285
"Ndufb9"	2.54533666499568e-289	0.641230661897676	0.972	0.936	4.35074396147712e-285
"Spink1"	3.99672231371762e-289	0.761798835896225	0.448	0.133	6.83159745083753e-285
"Adh6a"	1.96794868276821e-288	1.26118223100799	0.41	0.121	3.3638146834557e-284
"Sdhb"	1.80235263160489e-287	0.809690087065547	0.942	0.786	3.08076135320224e-283
"Gsta1"	3.9035853065343e-286	0.680196684551143	0.372	0.092	6.67239836445908e-282
"Gstm3"	4.91994330488702e-285	0.92520343347039	0.491	0.17	8.40965909104338e-281
"Atp5g3"	1.09191052890224e-283	0.675919097446242	0.973	0.913	1.8664026670526e-279
"Ndufc1"	2.39512351641807e-281	0.721821739054266	0.968	0.871	4.09398462661341e-277
"Prpsap1"	2.81177544121098e-280	0.941885843507914	0.725	0.399	4.80616776166193e-276
"Sult1d1"	2.15489612795392e-278	0.91902260152088	0.73	0.387	3.68336395151164e-274
"Cox7c"	4.1001580566897e-276	0.498273585615959	0.995	0.978	7.00840016629971e-272
"Ifitm3"	3.91060790043383e-275	-2.03168116282163	0.239	0.631	6.68440208421155e-271
"Prxl2b"	3.46272210352031e-274	0.902772388089866	0.741	0.397	5.91883089154726e-270
"Ndufa6"	1.5633566247686e-273	0.698948305181269	0.953	0.858	2.67224547871697e-269
"Slc26a6"	2.39228716500751e-273	0.518010245834755	0.282	0.059	4.08913645114733e-269
"Maoa"	1.19287508639185e-271	0.824476646257328	0.618	0.272	2.03898138516958e-267
"Ppa1"	4.5899974141895e-271	0.774930814976394	0.934	0.79	7.84568258007411e-267
"Serpinb1a"	5.56669119327632e-271	0.819290862541946	0.918	0.7	9.51514525666722e-267
"Agpat2"	5.3496752702897e-270	0.843695196221192	0.64	0.29	9.14419993950619e-266
"Atp5md"	1.01822216804706e-269	0.664543777882622	0.973	0.904	1.74044715184283e-265
"Reg1"	2.0566380293973e-268	1.1419674414698	0.42	0.132	3.5154113836488e-264
"Cst6"	3.77844222791754e-267	0.687993517982548	0.435	0.137	6.45849130017946e-263
"Hist1h2bc"	3.30943100350738e-265	0.979024112050109	0.807	0.468	5.65681041429517e-261
"Cyb5a"	4.22826695879716e-264	0.772399039831219	0.926	0.783	7.22737671267198e-260
"Uqcrh"	7.89325236302709e-263	0.499219997425129	0.987	0.974	1.34919362641222e-258
"Atp5c1"	1.20961206386212e-260	0.609180204275324	0.975	0.927	2.06758990075952e-256
"Erich4"	3.32298066705915e-260	0.599005421963192	0.332	0.083	5.6799708542042e-256
"Atp5j"	1.86338331639214e-259	0.528853394351848	0.992	0.961	3.18508110270909e-255
"Calm1"	2.48655690651594e-259	0.474207698561332	0.995	0.984	4.2502717203077e-255
"Myl12b"	1.21922366557066e-257	0.763448061498578	0.921	0.786	2.08401901155992e-253
"Txndc17"	2.75462473923784e-257	0.777207978066078	0.926	0.769	4.70848006677925e-253
"Aldoa"	4.32538518730465e-254	0.799274250514431	0.898	0.682	7.39338090065983e-250
"Ndufa5"	1.10749655301734e-252	0.722134289412562	0.949	0.822	1.89304385807254e-248
"Slc25a3"	2.85580571665803e-252	0.550944652031892	0.977	0.941	4.88142871148357e-248
"Micos10"	2.44206903982106e-251	0.67516883486879	0.951	0.853	4.17422860976613e-247
"Vdac2"	6.67399514384474e-248	0.681810682192944	0.948	0.859	1.14078598993738e-243
"Akr1c13"	1.72876047732235e-247	0.860706931109216	0.703	0.389	2.9549702838871e-243
"Il18"	4.09672617414717e-244	0.61963167005024	0.33	0.085	7.00253404946976e-240
"Ndufa11"	5.76751446152762e-244	0.666395227835334	0.957	0.857	9.85841246908916e-240
"Slc12a2"	1.65982881735434e-242	-1.20590897731915	0.099	0.512	2.83714539750376e-238
"Ces2c"	1.37699240461983e-239	0.599819030489134	0.359	0.103	2.35369311721667e-235
"Aadac"	3.10128315437493e-239	0.828704939957624	0.586	0.268	5.30102329577306e-235
"Mall"	3.68788947520316e-239	0.573359012116305	0.331	0.09	6.30370947996477e-235
"Anxa2"	1.12698092422673e-238	0.797658318786394	0.786	0.435	1.92634849378074e-234
"Mdh1"	2.05839013289271e-231	0.644430277552271	0.959	0.864	3.51840625415352e-227
"Apoa1"	2.12334939090155e-229	0.469599729906842	0.386	0.119	3.62944111386802e-225
"Gm3336"	1.66203019045673e-227	0.614471337392047	0.379	0.121	2.84090820454769e-223
"Ndufs5"	1.18642706891852e-226	0.690884995818059	0.914	0.792	2.02795978890243e-222
"Ndufab1"	2.27402293782912e-226	0.621525939751021	0.965	0.881	3.88698740763132e-222
"Slc7a9"	9.52282506446515e-221	0.581860037232187	0.34	0.099	1.62773648826903e-216
"Krt18"	1.94936352910422e-220	-1.33335742384982	0.784	0.921	3.33204708029785e-216
"Fahd1"	1.67034803522331e-216	0.797371266046573	0.67	0.374	2.85512589660721e-212
"Mpc2"	5.94495677244119e-216	0.668196491237208	0.933	0.809	1.01617146111337e-211
"Ms4a10"	2.82471866856593e-215	0.751021781784644	0.583	0.275	4.82829162017974e-211
"Tmem120a"	3.68620803245693e-206	0.694152644817525	0.499	0.209	6.30083538987864e-202
"Acp5"	1.78341582272135e-205	0.751202479477877	0.623	0.323	3.0483926657776e-201
"Pkm"	1.90415184703595e-204	0.810853605694255	0.842	0.617	3.25476675213854e-200
"Ndufb7"	6.49792382658993e-203	0.600307850730827	0.946	0.864	1.11069011967902e-198
"Aamdc"	1.31310117480571e-202	0.776309446464305	0.711	0.438	2.2444838380954e-198
"Slc25a5"	5.63296506121798e-202	0.513760600802349	0.981	0.936	9.62842717913989e-198
"Sdhd"	1.04414872152987e-201	0.720208137612898	0.87	0.686	1.784763409711e-197
"Tceal9"	1.8977900099435e-201	-0.968130327696322	0.182	0.557	3.24389246399643e-197
"Mttp"	2.64233429528791e-201	0.599973392819079	0.429	0.159	4.51654201093562e-197
"Ndufs7"	3.20649131478175e-201	0.59788446340968	0.957	0.857	5.48085560435645e-197
"Fxyd3"	1.09085422537449e-200	-1.70439534821036	0.125	0.486	1.86459712743261e-196
"Ndufb6"	1.28978446250581e-199	0.682101922145065	0.903	0.734	2.20462858176118e-195
"Atp5mpl"	6.11621034991426e-198	0.549297980845449	0.972	0.91	1.04544383511084e-193
"Hdhd3"	2.3914571431165e-197	0.751180705885919	0.548	0.262	4.08771769472904e-193
"Cd24a"	3.3730530592165e-197	-1.45546850897145	0.189	0.541	5.76555959411876e-193
"Cmbl"	5.26773753108135e-197	0.684722346630116	0.513	0.228	9.00414376187735e-193
"Ndufa13"	4.25063751515035e-196	0.511048700625278	0.968	0.936	7.26561470464649e-192
"Hadh"	1.17464830909236e-195	0.701287059780248	0.885	0.704	2.00782635473157e-191
"Pla2g12b"	1.42276057840373e-194	0.507157679773622	0.322	0.099	2.43192465666549e-190
"Clec2h"	2.0562368824981e-194	0.593403831335871	0.423	0.15	3.514725703254e-190
"Dhrs11"	3.01400099629235e-194	0.631990679535398	0.446	0.177	5.15183190296251e-190
"Bpnt1"	9.51873487792454e-194	0.725256287569051	0.523	0.246	1.62703735268364e-189
"Pgam1"	4.77876686925736e-193	0.712319373850364	0.848	0.626	8.16834620962161e-189
"Hint1"	2.24841378745522e-192	0.481166467668796	0.984	0.955	3.84321368689721e-188
"Cox6a1"	6.0817819763023e-192	0.560777167601876	0.959	0.884	1.03955899320935e-187
"Coro2a"	1.06514271415663e-190	0.518933246434965	0.334	0.107	1.82064844130793e-186
"Ifitm2"	4.51078654583426e-190	-0.886389180083025	0.773	0.872	7.71028744279449e-186
"Prdx6"	4.56778271272929e-188	0.60357006331323	0.947	0.837	7.80771099086818e-184
"0610005C13Rik"	1.53630276662004e-186	0.600306606734478	0.369	0.131	2.62600231898364e-182
"Tma7"	2.32502002417809e-186	0.593585293916698	0.939	0.863	3.97415672732761e-182
"Epcam"	2.58972478198681e-186	0.476110055152873	0.993	0.978	4.42661656985006e-182
"Tle5"	7.06050797469818e-184	0.566443404080073	0.948	0.876	1.20685262811516e-179
"Ndufb5"	1.1111770346937e-182	0.565181305792497	0.943	0.856	1.89933490540194e-178
"C1qtnf12"	1.32482579505476e-182	0.646070790089194	0.427	0.173	2.26452473148711e-178
"Mtch2"	5.02573700181362e-176	0.677921908102096	0.843	0.647	8.59049225720002e-172
"Atp5e"	2.38392102616941e-175	0.439992638875382	0.989	0.978	4.07483621003137e-171
"Suclg1"	1.01510151721064e-174	0.601619856651939	0.922	0.804	1.73511302336814e-170
"Nap1l1"	2.40481400417488e-173	-0.87959856144401	0.093	0.429	4.11054857733613e-169
"Ndufv2"	2.77427052412744e-173	0.595247388317413	0.917	0.789	4.74206060689103e-169
"Atp5b"	3.74189309162589e-173	0.509322640169859	0.98	0.947	6.39601786151614e-169
"Tmem253"	2.75007459082302e-172	0.445656552932733	0.281	0.084	4.70070249809379e-168
"Etfb"	5.32516075052505e-172	0.619310256126095	0.895	0.771	9.10229727087246e-168
"Atp5a1"	1.38115012931417e-168	0.489396678744468	0.971	0.921	2.36079991603671e-164
"Myl6"	1.16855796036212e-167	0.423517014239627	0.983	0.964	1.99741612164697e-163
"Tkfc"	6.85530606303417e-167	0.648210017593279	0.465	0.21	1.17177746535443e-162
"Apoc3"	3.22696701291734e-164	0.54924375481047	0.311	0.102	5.51585471517962e-160
"Cisd1"	5.39224225645293e-164	0.676085356661776	0.808	0.612	9.216959688955e-160
"Uqcrc2"	1.02473247807988e-158	0.594560971959314	0.906	0.778	1.75157522478195e-154
"Clca3b"	1.08036597735535e-158	-1.04504260710508	0.176	0.492	1.84666956509351e-154
"Fbp2"	1.33991372949552e-158	0.610362462508766	0.853	0.673	2.29031453782669e-154
"Tmem37"	6.88440328935374e-156	0.571804553074677	0.377	0.15	1.17675105424924e-151
"Uqcr10"	3.6376203723803e-155	0.44235197051039	0.976	0.951	6.21778450250964e-151
"Dek"	3.791324342967e-154	-0.901688094618309	0.326	0.608	6.4805106994335e-150
"Ptma"	4.0269581467682e-154	-0.603327953080265	0.984	0.988	6.88327956027089e-150
"Dut"	2.82849748309621e-153	-0.898232735974501	0.221	0.525	4.83475074785635e-149
"Top2a"	7.70011580751211e-153	-1.06383874896549	0.041	0.338	1.31618079497804e-148
"Mrpl34"	1.37517779898543e-152	0.590171537118525	0.89	0.755	2.3505914118058e-148
"Bcl2l15"	1.4840012821556e-152	0.53537996007367	0.31	0.107	2.53660339158857e-148
"S100g"	1.28497076286782e-151	0.90156352415192	0.316	0.114	2.19640052496997e-147
"Cyb5r3"	1.16587018205461e-150	0.650019412478626	0.625	0.369	1.99282190218595e-146
"Anxa13"	2.04761529175601e-150	0.596152780263506	0.6	0.316	3.49998881819855e-146
"Hagh"	2.64265465226198e-150	0.655743678517271	0.571	0.321	4.5170895971114e-146
"Hopx"	8.72062511415614e-149	-0.834643632408003	0.305	0.602	1.49061645076271e-144
"Chpt1"	1.86247969853204e-148	0.645783556350707	0.709	0.468	3.18353654870082e-144
"Tuba1b"	2.28227416060397e-148	-0.894475344597085	0.162	0.464	3.90109122272036e-144
"Ndufa8"	3.58346420651163e-148	0.560845425125093	0.91	0.778	6.12521536819034e-144
"Pnp2"	1.46459120045217e-147	0.621312394948775	0.49	0.245	2.50342573893289e-143
"Adh1"	2.11609594548363e-147	0.425364500872632	0.455	0.203	3.61704279961517e-143
"Nfe2l2"	9.3544088935796e-147	0.67376183088448	0.655	0.417	1.59894911217956e-142
"Selenom"	2.52126873336089e-146	-2.2711042955601	0.087	0.375	4.30960464593378e-142
"Ndufc2"	3.62772673779374e-146	0.508748194572658	0.937	0.851	6.20087331291084e-142
"Ndufv3"	1.11191230891264e-145	0.542919790349341	0.904	0.794	1.90059170962437e-141
"Sox4"	1.16619317064522e-145	-1.04899237352135	0.06	0.355	1.99337398658388e-141
"Nqo1"	9.76932775575808e-145	0.481595756697201	0.304	0.108	1.66987119329173e-140
"Npm1"	3.92793259340824e-144	-0.693695107762013	0.914	0.919	6.71401518191271e-140
"Upp1"	5.17874155535911e-144	0.386217640403188	0.322	0.115	8.85202294057533e-140
"Ndufb3"	9.16855917418381e-144	0.58908902576997	0.869	0.727	1.56718181964324e-139
"Acot13"	2.36880377184101e-143	0.666216959887326	0.724	0.51	4.04899628720783e-139
"Acbd4"	3.24521239068403e-143	0.547625891870998	0.354	0.143	5.54704153939621e-139
"Cisd3"	1.35802342422491e-142	0.656153932330596	0.686	0.444	2.32126943902764e-138
"Anpep"	3.13269980387768e-142	0.444793970072701	0.298	0.102	5.35472377476812e-138
"Plpp2"	7.13053824574518e-141	0.64018541099437	0.714	0.492	1.21882290234522e-136
"Gsta4"	8.48477424484067e-141	0.46235399911059	0.413	0.172	1.45030246167062e-136
"Hmgn1"	1.29719001395645e-140	-0.817479755283239	0.503	0.704	2.21728689085576e-136
"Rdh7"	2.75443560763094e-139	0.474054435840746	0.286	0.099	4.70815678412357e-135
"Cideb"	4.25686123217953e-139	0.461938925968725	0.335	0.129	7.27625290416447e-135
"Cbx3"	4.64079866334803e-139	-0.767841426941562	0.288	0.574	7.93251715526079e-135
"Ifi30"	1.05879846476871e-137	0.560274333637222	0.892	0.755	1.80980421582915e-133
"Prelid1"	2.70582915843494e-137	0.603064600926858	0.866	0.713	4.62507378051284e-133
"Smdt1"	5.01338500819046e-136	0.486230778043843	0.947	0.871	8.56937899449996e-132
"Sult2b1"	1.51684573225323e-135	0.532078451537172	0.401	0.176	2.59274441014044e-131
"Jaml"	1.29713591427766e-134	-1.01145633525029	0.281	0.546	2.21719441827481e-130
"0610012G03Rik"	2.71913105865288e-134	0.578741718152138	0.831	0.683	4.64781071855536e-130
"Tpi1"	1.28426829930405e-133	0.529287482753876	0.938	0.824	2.19519980400041e-129
"Ndufa12"	9.46353437687362e-132	0.489519393216416	0.931	0.85	1.61760193103901e-127
"Sfn"	8.10854653082309e-131	0.601563532953472	0.649	0.405	1.38599385851359e-126
"Cdca7"	7.81087961989872e-130	-0.779015262917392	0.119	0.4	1.33511365342929e-125
"Rab5if"	8.82356540625922e-130	0.546024362345071	0.872	0.739	1.50821203489189e-125
"Cdc42ep5"	1.48146797623468e-129	0.605412432281781	0.772	0.579	2.53227321177794e-125
"Sec61g"	3.07972108208748e-129	0.417787467189862	0.961	0.913	5.26416724561212e-125
"Dstn"	3.18463703607754e-129	0.438247217433333	0.961	0.891	5.44350008576735e-125
"Uqcrc1"	1.81143955516879e-128	0.591183490719204	0.885	0.76	3.09629363165001e-124
"Aprt"	1.65677234401035e-127	0.553058383816027	0.902	0.767	2.83192096761689e-123
"Ces2a"	1.1447455192533e-125	0.516670641847977	0.337	0.139	1.95671351605966e-121
"Mal2"	7.27228304751697e-124	0.500377906536567	0.377	0.169	1.24305134131208e-119
"Prdx5"	5.59786741599828e-123	0.54381145861608	0.804	0.641	9.56843477416587e-119
"Cdk1"	5.46444535386534e-121	-0.761365375251735	0.061	0.318	9.34037644336203e-117
"Cdk2ap2"	1.73709654218784e-119	0.609203576677344	0.727	0.529	2.96921911956168e-115
"Gng12"	8.16440745530361e-119	0.546586848937225	0.619	0.394	1.39554216633505e-114
"Esd"	1.58031591201482e-118	0.500676603623229	0.904	0.791	2.70123398840692e-114
"H2afx"	3.3795832267952e-118	-1.03115387420434	0.214	0.463	5.77672160956104e-114
"Ndufs6"	1.44318513653657e-117	0.454538748394198	0.94	0.863	2.46683635388197e-113
"Ndufs3"	2.6851681131787e-117	0.518996643329667	0.871	0.74	4.58975785585636e-113
"Ckb"	6.05430572484856e-117	0.656768778930317	0.743	0.539	1.03486247754836e-112
"Jun"	1.12479807002013e-116	-0.999747890596801	0.137	0.41	1.92261734108541e-112
"Psme2"	1.26367085563799e-116	0.500629665023784	0.894	0.766	2.15999259354201e-112
"Cdc42"	3.39157851344744e-115	0.519974912397524	0.862	0.728	5.79722515303571e-111
"Ttr"	5.17082052380765e-115	-0.887070725181245	0.055	0.305	8.83848352134442e-111
"Foxa3"	5.38967527971956e-115	-0.662600015029303	0.019	0.256	9.21257195562464e-111
"Ascl2"	1.14276221287321e-114	-0.692745691937449	0.031	0.272	1.95332345046419e-110
"Anp32b"	1.30596763882351e-114	-0.644658782391397	0.688	0.801	2.23229048504103e-110
"Siva1"	5.58447692595943e-114	-0.691767006008459	0.149	0.415	9.54554640954246e-110
"Mrps36"	1.45358258720443e-113	0.537569264715073	0.786	0.608	2.48460871630854e-109
"Mpc1"	1.30913816024308e-112	0.532180313667043	0.829	0.659	2.23770985730349e-108
"Ociad2"	1.31862800380961e-112	0.539819270186886	0.837	0.69	2.25393084691177e-108
"Mgst2"	1.44100934430633e-111	0.538978822466282	0.672	0.444	2.4631172722228e-107
"Timm8b"	2.17233274626741e-111	0.521100842246378	0.843	0.703	3.71316836319488e-107
"Cth"	3.89626934711204e-110	0.569280753098489	0.537	0.323	6.65989319501861e-106
"Ncl"	2.47405470131063e-108	-0.702349981023329	0.695	0.801	4.22890170095026e-104
"Hsd17b2"	2.69096341982671e-107	0.380092851866198	0.256	0.093	4.5996637735098e-103
"Pitpna"	3.97860488640172e-107	0.542558131611951	0.72	0.531	6.80062933232646e-103
"Vdac1"	1.03611331498894e-105	0.47529643955944	0.878	0.742	1.77102848931059e-101
"Otc"	1.88936279919443e-104	0.531203958870935	0.748	0.545	3.22948783266304e-100
"Galnt12"	1.9476948739654e-104	-0.699261274938867	0.037	0.265	3.32919484806905e-100
"Gstp3"	6.51543723973811e-104	0.396479091010178	0.266	0.104	1.11368368738843e-99
"Lig1"	9.22095407512468e-104	-0.630941979855638	0.06	0.295	1.57613768006106e-99
"Smc2"	1.68261745497228e-103	-0.61023044270496	0.072	0.31	2.87609801578412e-99
"Ctsz"	3.37346290393268e-103	0.553238434500348	0.742	0.579	5.76626014169213e-99
"Bex3"	3.50003644604388e-103	-0.727237435861403	0.086	0.329	5.98261229722281e-99
"Cbr1"	4.21786799819264e-103	0.59844737553626	0.644	0.453	7.20960176931068e-99
"Bola3"	2.25794582427304e-102	0.53222950722955	0.779	0.602	3.8595067974299e-98
"Cox20"	2.47927276715516e-102	0.512298076505998	0.829	0.672	4.23782094089831e-98
"Tmem14c"	2.93493711974277e-101	0.473125171840196	0.886	0.78	5.01668801877632e-97
"Scp2"	1.49559877382081e-100	0.488542107482334	0.85	0.732	2.55642698409191e-96
"Ndufb4"	2.57909642567244e-100	0.446146259871655	0.908	0.798	4.4084495204019e-96
"Sod2"	3.28759559773969e-100	0.521171786656582	0.773	0.609	5.61948715521646e-96
"Ndufs2"	3.85706240740127e-100	0.438781489847551	0.919	0.813	6.59287677297099e-96
"Rragd"	4.68780601305697e-100	0.418316559613422	0.337	0.155	8.01286681811828e-96
"Idh1"	1.15007168034988e-99	0.501578954111401	0.404	0.206	1.96581752322204e-95
"Casp1"	1.52482170728416e-99	0.544805253315222	0.57	0.365	2.60637774426081e-95
"Pgk1"	2.1545798381453e-99	0.497774581431838	0.834	0.684	3.68282331734175e-95
"Mrpl12"	2.17753553212307e-99	0.442163336895309	0.929	0.826	3.72206148505796e-95
"Phb2"	4.70511533376758e-98	0.407755126842415	0.934	0.839	8.04245364000893e-94
"Slc35b1"	5.25650178370844e-98	0.473537006974559	0.584	0.367	8.98493849889283e-94
"Psmb3"	1.60094823384127e-97	0.425393522013132	0.936	0.872	2.73650081610489e-93
"Akr1c12"	5.77266836495464e-97	0.53973925410476	0.612	0.416	9.86722203621697e-93
"Psip1"	6.39148123536216e-97	-0.520738496018143	0.07	0.3	1.09249588756045e-92
"Hist1h2ap"	1.94516133593435e-96	-0.864535403544003	0.111	0.338	3.32486427151259e-92
"Yif1a"	7.23689344497098e-96	0.528605342437276	0.634	0.443	1.23700219654889e-91
"Ndufb2"	1.2227802228785e-95	0.439460664124676	0.904	0.811	2.09009823496623e-91
"Hells"	1.42770478878853e-95	-0.589840940324818	0.068	0.294	2.44037579547623e-91
"Tmem205"	1.80180017482366e-95	0.546620286599342	0.638	0.453	3.07981703882608e-91
"Smc4"	1.87888997305416e-95	-0.633427079627618	0.113	0.342	3.21158663094147e-91
"Cks1b"	3.80108328235935e-95	-0.527311418773878	0.073	0.297	6.49719165453684e-91
"Cldn7"	7.9754024682405e-95	0.37283691677255	0.99	0.966	1.36323554389635e-90
"Sar1b"	1.23644471863269e-94	0.524460831716792	0.657	0.477	2.11345495755885e-90
"Cdca8"	1.32350900948435e-94	-0.681060624275953	0.115	0.346	2.26227394991159e-90
"Pbk"	1.93909680278358e-94	-0.561414692412229	0.042	0.257	3.31449816499797e-90
"Pfkp"	2.27202500171694e-93	0.403724630590214	0.301	0.134	3.88357233543477e-89
"Blvrb"	1.88572073825386e-92	0.505251466630949	0.564	0.366	3.22326245789733e-88
"Oat"	4.86193340980993e-92	0.425348113446694	0.973	0.857	8.31050277738812e-88
"Ndufa10"	5.53892146307895e-92	0.471058096006262	0.854	0.726	9.46767845684085e-88
"Acaa2"	1.3816492335754e-91	0.516026297540587	0.759	0.609	2.36165303495044e-87
"Sumo2"	3.99038225963822e-91	-0.519553506856703	0.755	0.838	6.82076039639962e-87
"Smoc2"	5.76334824647072e-91	-0.617087705720314	0.126	0.354	9.8512911576924e-87
"Ndufb1-ps"	6.01152067195299e-91	0.41415097866612	0.91	0.829	1.02754922845692e-86
"Pclaf"	7.95519929356479e-91	-1.04458389600731	0.199	0.41	1.35978221524903e-86
"Gkn3"	8.05484378740455e-91	-0.87136130431581	0.064	0.275	1.37681444858106e-86
"Rnase4"	1.29737104026491e-90	-0.791224718595148	0.21	0.443	2.21759631912482e-86
"Ppp1r14d"	1.24456850847026e-89	0.51363065930976	0.711	0.541	2.12734095152821e-85
"Mrpl15"	1.45676376495411e-89	0.47418868682338	0.785	0.628	2.49004630343607e-85
"Cdk4"	1.83384857805643e-89	-0.614163000532284	0.489	0.664	3.13459737447186e-85
"Dnajc9"	2.84608373688107e-89	-0.530689705827646	0.104	0.329	4.86481093145082e-85
"Akr7a5"	2.96803635656916e-89	0.492838591186421	0.784	0.632	5.07326454428367e-85
"Tstd1"	3.82098664778718e-89	0.519870138143621	0.668	0.47	6.53121247706263e-85
"Tmbim6"	4.1772952627999e-89	0.42305005553694	0.891	0.798	7.14025079270386e-85
"Slc39a5"	7.2870215937918e-89	0.509913249773199	0.475	0.284	1.24557060102683e-84
"Fermt1"	9.86377369892999e-89	-0.567589052035922	0.25	0.488	1.6860148383581e-84
"Impdh2"	1.47946914003852e-88	-0.597082303881078	0.47	0.659	2.52885660106784e-84
"Sat1"	2.57191806481198e-88	0.460699587545588	0.522	0.328	4.39617954818312e-84
"Mcm7"	2.59890068513727e-88	-0.501438160567534	0.072	0.29	4.44230094110514e-84
